frame.number	eth.dst	eth.src	eth.type	ip.version	ip.hdr_len	ip.dsfield.dscp	ip.dsfield.ecn	ip.len	ip.id	ip.flags.rb	ip.flags.df	ip.flags.mf	ip.frag_offset	ip.ttl	ip.proto	ip.checksum	ip.src	ip.dst	tcp.srcport	tcp.dstport	tcp.hdr_len	tcp.flags.res	tcp.flags.ns	tcp.flags.cwr	tcp.flags.ecn	tcp.flags.urg	tcp.flags.ack	tcp.flags.push	tcp.flags.reset	tcp.flags.syn	tcp.flags.fin	tcp.window_size_value	tcp.checksum	tcp.urgent_pointer	tcp.options	tcp.payload	udp.srcport	udp.dstport	udp.length	udp.checksum	eth.padding
128	00:0d:88:40:df:1d	00:05:9a:3c:78:00	0x00000800	4	20	0	0	1300	0x0000daea	0	1	0	0	128	6	0x000001fa	131.212.31.167	128.119.245.12	2096	80	20	0	0	0	0	0	1	0	0	0	0	65535	0x0000085f	0		7368207468650d0a73746f727920666f7220796f757273656c662e270d0a0d0a2020604e6f2c20706c6561736520676f206f6e212720416c696365207361696420766572792068756d626c793b20604920776f6e277420696e746572727570740d0a616761696e2e202049206461726520736179207468657265206d6179206265204f4e452e270d0a0d0a2020604f6e652c20696e64656564212720736169642074686520446f726d6f75736520696e6469676e616e746c792e2020486f77657665722c2068650d0a636f6e73656e74656420746f20676f206f6e2e202060416e6420736f207468657365207468726565206c6974746c6520736973746572732d2d746865790d0a77657265206c6561726e696e6720746f20647261772c20796f75206b6e6f772d2d270d0a0d0a2020605768617420646964207468657920647261773f27207361696420416c6963652c20717569746520666f7267657474696e67206865722070726f6d6973652e0d0a0d0a20206054726561636c652c2720736169642074686520446f726d6f7573652c20776974686f757420636f6e7369646572696e6720617420616c6c20746869730d0a74696d652e0d0a0d0a202060492077616e74206120636c65616e206375702c2720696e74657272757074656420746865204861747465723a2020606c6574277320616c6c206d6f76650d0a6f6e6520706c616365206f6e2e270d0a0d0a20204865206d6f766564206f6e2061732068652073706f6b652c20616e642074686520446f726d6f75736520666f6c6c6f7765642068696d3a20207468650d0a4d617263682048617265206d6f76656420696e746f2074686520446f726d6f757365277320706c6163652c20616e6420416c696365207261746865720d0a756e77696c6c696e676c7920746f6f6b2074686520706c616365206f6620746865204d6172636820486172652e20205468652048617474657220776173207468650d0a6f6e6c79206f6e652077686f20676f7420616e7920616476616e746167652066726f6d20746865206368616e67653a2020616e6420416c6963652077617320610d0a676f6f64206465616c20776f727365206f6666207468616e206265666f72652c20617320746865204d61726368204861726520686164206a7573742075707365740d0a746865206d696c6b2d6a756720696e746f2068697320706c6174652e0d0a0d0a2020416c69636520646964206e6f74207769736820746f206f6666656e642074686520446f726d6f75736520616761696e2c20736f2073686520626567616e0d0a766572792063617574696f75736c793a202060427574204920646f6e277420756e6465727374616e642e2020576865726520646964207468657920647261770d0a7468652074726561636c652066726f6d3f270d0a0d0a202060596f752063616e2064726177207761746572206f7574206f6620612077617465722d77656c6c2c27207361696420746865204861747465723b2060736f0d0a492073686f756c64207468696e6b20796f7520636f756c6420647261772074726561636c65206f7574206f6620612074726561636c652d77656c6c2d2d65682c0d0a7374757069643f270d0a0d0a2020604275742074686579207765726520494e207468652077656c6c2c2720416c696365207361696420746f2074686520446f726d6f7573652c206e6f740d0a63686f6f73696e6720746f206e					
129	00:0d:88:40:df:1d	00:05:9a:3c:78:00	0x00000800	4	20	0	0	1300	0x0000daeb	0	1	0	0	128	6	0x000001f9	131.212.31.167	128.119.245.12	2096	80	20	0	0	0	0	0	1	0	0	0	0	65535	0x0000e29b	0		6f746963652074686973206c6173742072656d61726b2e0d0a0d0a2020604f6620636f7572736520746865792077657265272c20736169642074686520446f726d6f7573653b20602d2d77656c6c20696e2e270d0a0d0a20205468697320616e7377657220736f20636f6e667573656420706f6f7220416c6963652c207468617420736865206c65742074686520446f726d6f7573650d0a676f206f6e20666f7220736f6d652074696d6520776974686f757420696e74657272757074696e672069742e0d0a0d0a202060546865792077657265206c6561726e696e6720746f20647261772c272074686520446f726d6f7573652077656e74206f6e2c207961776e696e6720616e640d0a72756262696e672069747320657965732c20666f72206974207761732067657474696e67207665727920736c656570793b2060616e64207468657920647265770d0a616c6c206d616e6e6572206f66207468696e67732d2d65766572797468696e67207468617420626567696e73207769746820616e204d2d2d270d0a0d0a202060576879207769746820616e204d3f27207361696420416c6963652e0d0a0d0a202060576879206e6f743f27207361696420746865204d6172636820486172652e0d0a0d0a2020416c696365207761732073696c656e742e0d0a0d0a202054686520446f726d6f7573652068616420636c6f73656420697473206579657320627920746869732074696d652c20616e642077617320676f696e670d0a6f666620696e746f206120646f7a653b206275742c206f6e206265696e672070696e6368656420627920746865204861747465722c20697420776f6b652075700d0a616761696e20776974682061206c6974746c652073687269656b2c20616e642077656e74206f6e3a2020602d2d7468617420626567696e73207769746820616e0d0a4d2c2073756368206173206d6f7573652d74726170732c20616e6420746865206d6f6f6e2c20616e64206d656d6f72792c20616e64206d7563686e6573732d2d0d0a796f75206b6e6f7720796f7520736179207468696e67732061726520226d756368206f662061206d7563686e657373222d2d64696420796f7520657665720d0a73656520737563682061207468696e6720617320612064726177696e67206f662061206d7563686e6573733f270d0a0d0a2020605265616c6c792c206e6f7720796f752061736b206d652c27207361696420416c6963652c2076657279206d75636820636f6e66757365642c2060490d0a646f6e2774207468696e6b2d2d270d0a0d0a2020605468656e20796f752073686f756c646e27742074616c6b2c27207361696420746865204861747465722e0d0a0d0a202054686973207069656365206f6620727564656e65737320776173206d6f7265207468616e20416c69636520636f756c6420626561723a202073686520676f740d0a757020696e20677265617420646973677573742c20616e642077616c6b6564206f66663b2074686520446f726d6f7573652066656c6c2061736c6565700d0a696e7374616e746c792c20616e64206e656974686572206f6620746865206f746865727320746f6f6b20746865206c65617374206e6f74696365206f66206865720d0a676f696e672c2074686f75676820736865206c6f6f6b6564206261636b206f6e6365206f722074776963652c2068616c6620686f70696e6720746861740d0a746865792077					
130	00:0d:88:40:df:1d	00:05:9a:3c:78:00	0x00000800	4	20	0	0	1300	0x0000daec	0	1	0	0	128	6	0x000001f8	131.212.31.167	128.119.245.12	2096	80	20	0	0	0	0	0	1	0	0	0	0	65535	0x0000cc87	0		6f756c642063616c6c206166746572206865723a2020746865206c6173742074696d652073686520736177207468656d2c207468657920776572650d0a747279696e6720746f207075742074686520446f726d6f75736520696e746f2074686520746561706f742e0d0a0d0a202060417420616e7920726174652049276c6c206e6576657220676f20544845524520616761696e2127207361696420416c696365206173207368650d0a7069636b65642068657220776179207468726f7567682074686520776f6f642e202060497427732074686520737475706964657374207465612d706172747920490d0a657665722077617320617420696e20616c6c206d79206c69666521270d0a0d0a20204a75737420617320736865207361696420746869732c20736865206e6f74696365642074686174206f6e65206f66207468652074726565732068616420610d0a646f6f72206c656164696e6720726967687420696e746f2069742e202060546861742773207665727920637572696f75732127207368652074686f756768742e0d0a604275742065766572797468696e67277320637572696f757320746f6461792e202049207468696e6b2049206d61792061732077656c6c20676f20696e206174206f6e63652e270d0a416e6420696e207368652077656e742e0d0a0d0a20204f6e6365206d6f72652073686520666f756e642068657273656c6620696e20746865206c6f6e672068616c6c2c20616e6420636c6f736520746f207468650d0a6c6974746c6520676c617373207461626c652e2020604e6f772c2049276c6c206d616e6167652062657474657220746869732074696d652c270d0a736865207361696420746f2068657273656c662c20616e6420626567616e2062792074616b696e6720746865206c6974746c6520676f6c64656e206b65792c0d0a616e6420756e6c6f636b696e672074686520646f6f722074686174206c656420696e746f207468652067617264656e2e20205468656e207368652077656e740d0a746f20776f726b206e6962626c696e6720617420746865206d757368726f6f6d202873686520686164206b6570742061207069656365206f662069740d0a696e2068657220706f636b6574292074696c6c20736865207761732061626f7574206120666f6f7420686967683a20207468656e207368652077616c6b656420646f776e0d0a746865206c6974746c6520706173736167653a2020616e64205448454e2d2d73686520666f756e642068657273656c66206174206c61737420696e207468650d0a62656175746966756c2067617264656e2c20616d6f6e67207468652062726967687420666c6f7765722d6265647320616e642074686520636f6f6c20666f756e7461696e732e0d0a0d0a0d0a0d0a20202020202020202020202020202020202020202020202020204348415054455220564949490d0a0d0a2020202020202020202020202020202020202054686520517565656e27732043726f717565742d47726f756e640d0a0d0a0d0a202041206c6172676520726f73652d747265652073746f6f64206e6561722074686520656e7472616e6365206f66207468652067617264656e3a20207468650d0a726f7365732067726f77696e67206f6e20697420776572652077686974652c2062757420746865726520776572652074687265652067617264656e6572732061740d0a69742c20627573696c7920					
131	00:0d:88:40:df:1d	00:05:9a:3c:78:00	0x00000800	4	20	0	0	672	0x0000daed	0	1	0	0	128	6	0x0000046b	131.212.31.167	128.119.245.12	2096	80	20	0	0	0	0	0	1	1	0	0	0	65535	0x000061ab	0		7061696e74696e67207468656d207265642e2020416c6963652074686f7567687420746869732061207665727920637572696f75730d0a7468696e672c20616e64207368652077656e74206e656172657220746f207761746368207468656d2c20616e64206a757374206173207368652063616d652075700d0a746f207468656d20736865206865617264206f6e65206f66207468656d207361792c20604c6f6f6b206f7574206e6f772c2046697665212020446f6e277420676f0d0a73706c617368696e67207061696e74206f766572206d65206c696b65207468617421270d0a0d0a2020604920636f756c646e27742068656c702069742c27207361696420466976652c20696e20612073756c6b7920746f6e653b2060536576656e206a6f676765640d0a6d7920656c626f772e270d0a0d0a20204f6e20776869636820536576656e206c6f6f6b656420757020616e6420736169642c20605468617427732072696768742c2046697665212020416c776179730d0a6c61792074686520626c616d65206f6e206f746865727321270d0a0d0a202060594f55274420626574746572206e6f742074616c6b2127207361696420466976652e202060492068656172642074686520517565656e20736179206f6e6c790d0a79657374657264617920796f7520646573657276656420746f20626520626568656164656421270d0a0d0a2020605768617420666f723f27207361696420746865206f6e652077686f206861642073706f6b656e2066697273742e0d0a0d0a202060546861742773206e6f6e65206f6620594f555220627573696e6573732c2054776f2127207361696420536576656e2e0d0a0d0a2020605965732c206974					
132	00:05:9a:3c:78:00	00:0d:88:40:df:1d	0x00000800	4	20	0	0	40	0x0000a7bd	0	1	0	0	52	6	0x00008613	128.119.245.12	131.212.31.167	80	2096	20	0	0	0	0	0	1	0	0	0	0	32760	0x00007221	0							
133	00:05:9a:3c:78:00	00:0d:88:40:df:1d	0x00000800	4	20	0	0	40	0x0000a7be	0	1	0	0	52	6	0x00008612	128.119.245.12	131.212.31.167	80	2096	20	0	0	0	0	0	1	0	0	0	0	32760	0x00006849	0							
134	00:05:9a:3c:78:00	00:0d:88:40:df:1d	0x00000800	4	20	0	0	40	0x0000a7bf	0	1	0	0	52	6	0x00008611	128.119.245.12	131.212.31.167	80	2096	20	0	0	0	0	0	1	0	0	0	0	32760	0x00005e71	0							
135	00:05:9a:3c:78:00	00:0d:88:40:df:1d	0x00000800	4	20	0	0	40	0x0000a7c0	0	1	0	0	52	6	0x00008610	128.119.245.12	131.212.31.167	80	2096	20	0	0	0	0	0	1	0	0	0	0	32760	0x00005bf9	0							
136	00:0d:88:40:df:1d	00:05:9a:3c:78:00	0x00000800	4	20	0	0	1300	0x0000daf1	0	1	0	0	128	6	0x000001f3	131.212.31.167	128.119.245.12	2096	80	20	0	0	0	0	0	1	0	0	0	0	65535	0x0000ea45	0		2049532068697320627573696e6573732127207361696420466976652c2060616e642049276c6c2074656c6c2068696d2d2d69740d0a77617320666f72206272696e67696e672074686520636f6f6b2074756c69702d726f6f747320696e7374656164206f66206f6e696f6e732e270d0a0d0a2020536576656e20666c756e6720646f776e206869732062727573682c20616e6420686164206a75737420626567756e206057656c6c2c206f6620616c6c0d0a74686520756e6a757374207468696e67732d2d27207768656e2068697320657965206368616e63656420746f2066616c6c2075706f6e20416c6963652c2061730d0a7368652073746f6f64207761746368696e67207468656d2c20616e6420686520636865636b65642068696d73656c662073756464656e6c793a20207468650d0a6f7468657273206c6f6f6b656420726f756e6420616c736f2c20616e6420616c6c206f66207468656d20626f776564206c6f772e0d0a0d0a202060576f756c6420796f752074656c6c206d652c27207361696420416c6963652c2061206c6974746c652074696d69646c792c206077687920796f75206172650d0a7061696e74696e672074686f736520726f7365733f270d0a0d0a20204669766520616e6420536576656e2073616964206e6f7468696e672c20627574206c6f6f6b65642061742054776f2e202054776f20626567616e20696e20610d0a6c6f7720766f6963652c20605768792074686520666163742069732c20796f75207365652c204d6973732c20746869732068657265206f7567687420746f0d0a68617665206265656e20612052454420726f73652d747265652c20616e64207765207075742061207768697465206f6e6520696e206279206d697374616b653b0d0a616e642069662074686520517565656e2077617320746f2066696e64206974206f75742c2077652073686f756c6420616c6c2068617665206f75722068656164730d0a637574206f66662c20796f75206b6e6f772e2020536f20796f75207365652c204d6973732c20776527726520646f696e67206f757220626573742c2061666f72650d0a73686520636f6d65732c20746f2d2d27202041742074686973206d6f6d656e7420466976652c2077686f20686164206265656e20616e78696f75736c790d0a6c6f6f6b696e67206163726f7373207468652067617264656e2c2063616c6c6564206f7574206054686520517565656e21202054686520517565656e21270d0a616e64207468652074687265652067617264656e65727320696e7374616e746c79207468726577207468656d73656c76657320666c61742075706f6e0d0a74686569722066616365732e2020546865726520776173206120736f756e64206f66206d616e7920666f6f7473746570732c20616e6420416c6963650d0a6c6f6f6b656420726f756e642c20656167657220746f207365652074686520517565656e2e0d0a0d0a202046697273742063616d652074656e20736f6c6469657273206361727279696e6720636c7562733b207468657365207765726520616c6c207368617065640d0a6c696b65207468652074687265652067617264656e6572732c206f626c6f6e6720616e6420666c61742c20776974682074686569722068616e647320616e640d0a666565742061742074686520636f726e6572733a20206e657874207468652074656e20636f757274696572733b20746865					
137	00:0d:88:40:df:1d	00:05:9a:3c:78:00	0x00000800	4	20	0	0	1300	0x0000daf2	0	1	0	0	128	6	0x000001f2	131.212.31.167	128.119.245.12	2096	80	20	0	0	0	0	0	1	0	0	0	0	65535	0x0000984f	0		736520776572650d0a6f726e616d656e74656420616c6c206f7665722077697468206469616d6f6e64732c20616e642077616c6b65642074776f20616e642074776f2c206173207468650d0a736f6c6469657273206469642e202041667465722074686573652063616d652074686520726f79616c206368696c6472656e3b20746865726520776572650d0a74656e206f66207468656d2c20616e6420746865206c6974746c652064656172732063616d65206a756d70696e67206d657272696c7920616c6f6e672068616e640d0a696e2068616e642c20696e20636f75706c65733a202074686579207765726520616c6c206f726e616d656e7465642077697468206865617274732e20204e6578740d0a63616d6520746865206775657374732c206d6f73746c79204b696e677320616e6420517565656e732c20616e6420616d6f6e67207468656d20416c6963650d0a7265636f676e6973656420746865205768697465205261626269743a20206974207761732074616c6b696e6720696e20612068757272696564206e6572766f75730d0a6d616e6e65722c20736d696c696e672061742065766572797468696e6720746861742077617320736169642c20616e642077656e7420627920776974686f75740d0a6e6f746963696e67206865722e20205468656e20666f6c6c6f77656420746865204b6e617665206f66204865617274732c206361727279696e67207468650d0a4b696e6727732063726f776e206f6e2061206372696d736f6e2076656c7665742063757368696f6e3b20616e642c206c617374206f6620616c6c20746869730d0a6772616e642070726f63657373696f6e2c2063616d6520544845204b494e4720414e4420515545454e204f46204845415254532e0d0a0d0a2020416c696365207761732072617468657220646f75627466756c207768657468657220736865206f75676874206e6f7420746f206c696520646f776e206f6e0d0a6865722066616365206c696b65207468652074687265652067617264656e6572732c206275742073686520636f756c64206e6f742072656d656d6265720d0a6576657220686176696e67206865617264206f66207375636820612072756c652061742070726f63657373696f6e733b2060616e6420626573696465732c0d0a7768617420776f756c642062652074686520757365206f6620612070726f63657373696f6e2c272074686f75676874207368652c206069662070656f706c650d0a68616420616c6c20746f206c696520646f776e2075706f6e2074686569722066616365732c20736f2074686174207468657920636f756c646e2774207365652069743f270d0a536f207368652073746f6f64207374696c6c20776865726520736865207761732c20616e64207761697465642e0d0a0d0a20205768656e207468652070726f63657373696f6e2063616d65206f70706f7369746520746f20416c6963652c207468657920616c6c2073746f707065640d0a616e64206c6f6f6b6564206174206865722c20616e642074686520517565656e2073616964207365766572656c79206057686f20697320746869733f270d0a536865207361696420697420746f20746865204b6e617665206f66204865617274732c2077686f206f6e6c7920626f77656420616e6420736d696c656420696e207265706c792e0d0a0d0a2020604964696f74212720736169642074686520517565656e					
138	00:0d:88:40:df:1d	00:05:9a:3c:78:00	0x00000800	4	20	0	0	1300	0x0000daf3	0	1	0	0	128	6	0x000001f1	131.212.31.167	128.119.245.12	2096	80	20	0	0	0	0	0	1	0	0	0	0	65535	0x00004c50	0		2c20746f7373696e6720686572206865616420696d70617469656e746c793b20616e642c0d0a7475726e696e6720746f20416c6963652c207368652077656e74206f6e2c206057686174277320796f7572206e616d652c206368696c643f270d0a0d0a2020604d79206e616d6520697320416c6963652c20736f20706c6561736520796f7572204d616a657374792c27207361696420416c69636520766572790d0a706f6c6974656c793b20627574207368652061646465642c20746f2068657273656c662c20605768792c2074686579277265206f6e6c792061207061636b206f660d0a63617264732c20616674657220616c6c2e202049206e6565646e277420626520616672616964206f66207468656d21270d0a0d0a202060416e642077686f206172652054484553453f2720736169642074686520517565656e2c20706f696e74696e6720746f207468652074687265650d0a67617264656e6572732077686f2077657265206c79696e6720726f756e642074686520726f7365747265653b20666f722c20796f75207365652c2061730d0a746865792077657265206c79696e67206f6e2074686569722066616365732c20616e6420746865207061747465726e206f6e207468656972206261636b730d0a776173207468652073616d65206173207468652072657374206f6620746865207061636b2c2073686520636f756c64206e6f742074656c6c20776865746865720d0a7468657920776572652067617264656e6572732c206f7220736f6c64696572732c206f7220636f757274696572732c206f72207468726565206f66206865720d0a6f776e206368696c6472656e2e0d0a0d0a202060486f772073686f756c642049206b6e6f773f27207361696420416c6963652c2073757270726973656420617420686572206f776e20636f75726167652e0d0a6049742773206e6f20627573696e657373206f66204d494e452e270d0a0d0a202054686520517565656e207475726e6564206372696d736f6e207769746820667572792c20616e642c20616674657220676c6172696e67206174206865720d0a666f722061206d6f6d656e74206c696b6520612077696c642062656173742c2073637265616d656420604f66662077697468206865722068656164210d0a4f66662d2d270d0a0d0a2020604e6f6e73656e73652127207361696420416c6963652c2076657279206c6f75646c7920616e6420646563696465646c792c20616e64207468650d0a517565656e207761732073696c656e742e0d0a0d0a2020546865204b696e67206c616964206869732068616e642075706f6e206865722061726d2c20616e642074696d69646c7920736169640d0a60436f6e73696465722c206d7920646561723a2020736865206973206f6e6c792061206368696c6421270d0a0d0a202054686520517565656e207475726e656420616e6772696c7920617761792066726f6d2068696d2c20616e64207361696420746f20746865204b6e6176650d0a605475726e207468656d206f76657221270d0a0d0a2020546865204b6e6176652064696420736f2c2076657279206361726566756c6c792c2077697468206f6e6520666f6f742e0d0a0d0a202060476574207570212720736169642074686520517565656e2c20696e206120736872696c6c2c206c6f756420766f6963652c20616e64207468650d0a74687265652067617264656e65727320696e7374					
